"Gene name","Position in dataset","Root-tip var.","Saturation","Missing data","Evolutionary rate","Tree length","Treeness","Av patristic dist.","Comp. heterogeneity","Alignment length","Occupancy","Prop. variable sites","Av. boostrap support","RF similarity","PC1","PC2"
"OG0000637_pruned.fasta.filtered.mafft",364,0.0344454440714535,0.794551694459838,0.198967136150235,0.43264094919,4.3264094919,0.364389373001227,1.25855227875778,0.105600373797644,1065,0.25,0.733333333333333,93.7142857142857,0,-0.697504834223688,-1.0924694662362
"OG0002397_pruned.fasta.filtered.mafft",1250,0.177213418780741,0.814944558705874,0.163172043010753,0.432851277361111,7.7913229925,0.19760923918596,1.27961093815294,0.11064858521751,620,0.45,0.832258064516129,84.5333333333333,0.125,0.0919953555971374,0.095201771861889
"OG0000407_pruned.fasta.filtered.mafft",235,0.0340616975456745,0.829584469022412,0.175159963436929,0.4329874621125,6.9277993938,0.318421463311165,1.21548278695,0.122303490231673,547,0.4,0.855575868372943,79.4615384615385,0,0.0366964877422078,-0.181713238541416
"OG0001683_pruned.fasta.filtered.mafft",892,0.0462624702931615,0.827251905226706,0.258924205378973,0.43350267537,4.3350267537,0.290326889130682,1.12662884552889,0.105083009957614,818,0.25,0.65281173594132,84.5714285714286,0,-0.962982141908717,-0.353096416597364
"OG0002740_pruned.fasta.filtered.mafft",1444,0.314535485515842,0.797548625788676,0.0774074074074074,0.433769883766667,7.8078579078,0.330720382785191,1.29046935556601,0.132025031307575,450,0.45,0.895555555555556,85.6666666666667,0.125,0.714589888360487,0.194364097511603
"OG0003285_pruned.fasta.filtered.mafft",1742,0.0107119443220834,0.80758715043658,0.120136186770428,0.4337899216875,6.940638747,0.227341540313134,1.22607276641833,0.117282374202619,514,0.4,0.766536964980545,82.6923076923077,0.142857142857143,-0.251634135124004,0.154029047952607
"OG0006195_pruned.fasta.filtered.mafft",2681,0.10656402280321,0.740747076181472,0.17417943107221,0.43403528776,2.1701764388,0.294821882848284,0.99603367628,0.120592646404026,457,0.125,0.652078774617068,100,0.666666666666667,-0.135397078044385,1.13625536465639
"OG0003007_pruned.fasta.filtered.mafft",1586,0.0185239088055677,0.773984470365812,0.313626126126126,0.4341086564,2.6046519384,0.255761798679796,1.00145140574,0.169419181791882,592,0.15,0.648648648648649,89,0,-0.293377737242663,-0.514158532625935
"OG0003895_pruned.fasta.filtered.mafft",2061,0.0195982884815862,0.6503019151117,0.20757180156658,0.434606826733333,2.6076409604,0.35251748847318,1.06112398814,0.161641713219271,766,0.15,0.753263707571802,88,0,-0.669100776975513,-0.431034414794627
"OG0001932_pruned.fasta.filtered.mafft",1015,0.00186434245313582,0.747989019912024,0.214601195115614,0.435120965416667,2.6107257925,0.169912080186414,0.971573586453333,0.0875616265793876,1283,0.15,0.60639127045986,82.6666666666667,0,-1.98789779813948,-0.142497905023401
"OG0006401_pruned.fasta.filtered.mafft",2696,0.0312366840901094,0.788510320351365,0.0795321637426901,0.43528372636,2.1764186318,0.126295627543249,0.9255418841,0.125816173077724,342,0.125,0.619883040935673,92.5,0,-1.04060784779833,-0.788885219481363
"OG0001969_pruned.fasta.filtered.mafft",1034,0.0333065611203182,0.807407353337861,0.0160771704180064,0.4353233979,2.6119403874,0.165168459694227,0.960887056746667,0.121502224269569,311,0.15,0.630225080385852,73,0,-1.09512236802131,0.565507430728295
"OG0001724_pruned.fasta.filtered.mafft",910,0.00206574503483865,0.767600586470057,0.0754325259515571,0.43567365748,2.1783682874,0.103323895367868,0.91636281436,0.0736025190333923,867,0.125,0.591695501730104,76,0,-2.25215510248834,0.318452895716554
"OG0000681_pruned.fasta.filtered.mafft",383,0.0157023218514899,0.823311583491818,0.0925531914893617,0.43567407306,4.3567407306,0.222603935044452,1.07946039140444,0.0941998289543857,658,0.25,0.674772036474164,67.4285714285714,0,-1.27671564521245,0.811193545591463
"OG0003630_pruned.fasta.filtered.mafft",1933,0.130796344917371,0.76993041091328,0.0594729344729345,0.43587607190625,6.9740171505,0.186107045708505,1.23354335638583,0.14128211549018,351,0.4,0.877492877492878,76.6153846153846,0.142857142857143,0.398189153515854,0.729771958584481
"OG0000163_pruned.fasta.filtered.mafft",92,0.0763759343102904,0.80333160531504,0.145163262810322,0.435984420652941,7.4117351511,0.318314448965416,1.32950484707647,0.123407066065921,481,0.425,0.833679833679834,84,0.133333333333333,0.189719182985652,0.0451937311745197
"OG0003856_pruned.fasta.filtered.mafft",2040,0.251375871790399,0.793420417823044,0.126280499161855,0.436467822884615,5.6740816975,0.228438094039269,1.17344596421026,0.12541659596806,413,0.325,0.842615012106538,78.4,0.181818181818182,0.285783098830087,0.899605747757259
"OG0003663_pruned.fasta.filtered.mafft",1957,0.410756855672152,0.87237596781286,0.135371179039301,0.436711783592308,5.6772531867,0.318724758751123,1.26259198708462,0.114221499721301,458,0.325,0.646288209606987,76.4,0.181818181818182,0.0467664038093799,1.31263225889361
"OG0001732_pruned.fasta.filtered.mafft",915,0.0755536276475844,0.760063806591415,0.224322552447552,0.438089404445455,4.8189834489,0.326680678403108,1.32364796182909,0.0979705547949728,832,0.275,0.831730769230769,87.75,0,-0.62214267511804,-0.689175379465925
"OG0005015_pruned.fasta.filtered.mafft",2486,0.0186746175460559,0.670752284582772,0.348011363636364,0.43888889752,2.1944444876,0.84290000515026,1.24771724902,0.151807971541664,704,0.125,0.315340909090909,69.5,0,-2.22578840573965,1.20230978175954
"OG0004122_pruned.fasta.filtered.mafft",2169,0.0183433369049984,0.778712382282478,0.0253025302530253,0.438940032716667,5.2672803926,0.281216426902392,1.21817379894394,0.145565496542044,303,0.3,0.864686468646865,82.6666666666667,0.2,0.476173360736068,0.358822864179863
"OG0003546_pruned.fasta.filtered.mafft",1881,0.401060606596727,0.734200381278703,0.0948434622467772,0.439451970125,5.2734236415,0.261465142274783,1.2415235085303,0.128465832446596,362,0.3,0.886740331491713,86.1111111111111,0,0.170846817021571,-0.0819154829533167
"OG0001881_pruned.fasta.filtered.mafft",991,0.00954664463077207,0.788803238559803,0.255949656750572,0.439557607,4.39557607,0.420038308903615,1.28687132276444,0.130375213743396,874,0.25,0.717391304347826,88.7142857142857,0,-0.420655876391735,-0.714938724835669
"OG0004688_pruned.fasta.filtered.mafft",2400,0.214049873053323,0.765058597009608,0.0251366120218579,0.439591084944444,3.9563197645,0.21611989123636,1.07364133360556,0.115530025030125,305,0.225,0.727868852459016,88,0,-0.710170640805975,-0.34218299917949
"OG0000831_pruned.fasta.filtered.mafft",449,0.0530866614677674,0.816869240795005,0.142406015037594,0.440768067585714,6.1707529462,0.366555945363671,1.31050185387912,0.127702579451314,475,0.35,0.808421052631579,94.4545454545455,0,0.0956186790800236,-1.18796146314385
"OG0002661_pruned.fasta.filtered.mafft",1395,0.130519230423906,0.752004030586533,0.1082995951417,0.441659509208333,5.2999141105,0.185804470028873,1.10318398370606,0.115543904445748,988,0.3,0.859311740890688,95.2222222222222,0,-0.333831400875011,-1.08409754966498
"OG0002452_pruned.fasta.filtered.mafft",1285,0.0426428366764326,0.789488122569328,0.0470769230769231,0.44231532251,4.4231532251,0.132503672148222,1.01088339877333,0.125889855172761,325,0.25,0.763076923076923,67.8571428571429,0,-0.655906598923181,0.841345816309088
"OG0001922_pruned.fasta.filtered.mafft",1010,0.0267081563615367,0.788903381686715,0.191873208565166,0.442445730011111,3.9820115701,0.168747738390706,1.07568750709444,0.121140462641491,659,0.225,0.705614567526555,75.5,0,-0.844461782183356,0.301211438684171
"OG0004402_pruned.fasta.filtered.mafft",2292,0.0198754834615537,0.822085710136802,0.0704567541302235,0.442459554864286,6.1944337681,0.281374523168824,1.22468782879231,0.115026624902733,441,0.35,0.843537414965986,82.9090909090909,0,-0.143110198977452,-0.443099274192926
"OG0002353_pruned.fasta.filtered.mafft",1229,0.289185002847658,0.800984806826767,0.150088585168312,0.442862468366667,7.9715244306,0.295896852507352,1.30947088167974,0.139893027465902,439,0.45,0.851936218678816,77.0666666666667,0.125,0.635887546339388,0.819194988593293
"OG0002181_pruned.fasta.filtered.mafft",1132,0.0218882937234289,0.740449088959175,0.180616338439096,0.4435748839125,3.5485990713,0.216192684094614,1.086500769675,0.0915444991207907,1371,0.2,0.711159737417943,93.8,0,-1.41868042547207,-1.01970800885922
"OG0003847_pruned.fasta.filtered.mafft",2035,0.226226014315277,0.795329123846485,0.124928774928775,0.443749242184615,5.7687401484,0.35742753286814,1.30455582866923,0.113330206019929,540,0.325,0.855555555555556,91.6,0.181818181818182,0.312243415779077,-0.144529526381058
"OG0001733_pruned.fasta.filtered.mafft",916,0.140419705667736,0.792571967803663,0.0679012345679012,0.443838547933333,7.9890938628,0.239313820257198,1.26061038180261,0.14045154009223,306,0.45,0.866013071895425,78.0666666666667,0.125,0.477510910010823,0.554123811200202
"OG0003352_pruned.fasta.filtered.mafft",1783,0.143013001877576,0.767171686289267,0.0710499747602221,0.443916258421429,6.2148276179,0.203712998065069,1.1548336370978,0.110432734524564,566,0.35,0.846289752650177,80.8181818181818,0.166666666666667,-0.203566116649815,0.530108527685184
"OG0003521_pruned.fasta.filtered.mafft",1865,0.000710401791646726,0.62901764355605,0.338742023701003,0.44391707434,2.2195853717,0.528235771441402,1.1223270269,0.0950646865007277,1097,0.125,0.596171376481313,88,0,-2.37318153483587,-0.415389172524437
"OG0000542_pruned.fasta.filtered.mafft",310,0.0109980931216053,0.788339830993374,0.140139413302353,0.443989549927273,4.8838850492,0.265672659456336,1.14194590034909,0.111139014426181,626,0.275,0.774760383386581,79,0,-0.71463449735727,-0.0642450081309742
"OG0003179_pruned.fasta.filtered.mafft",1695,0.511897214666301,0.790506886430319,0.0431137724550898,0.44410707791,4.4410707791,0.311879689672654,1.27434236635333,0.117804077288323,334,0.25,0.745508982035928,89.2857142857143,0.25,0.318016061317749,0.76985453896878
"OG0005127_pruned.fasta.filtered.mafft",2515,0.00107222128311222,0.7014965588632,0.116204690831557,0.44480108235,2.6688064941,0.593165128831811,1.20621075428,0.0967503758544355,469,0.15,0.699360341151386,100,0,-1.46501319964799,-1.46077433139727
"OG0003116_pruned.fasta.filtered.mafft",1659,0.103726629516537,0.791687524109245,0.0914673561732385,0.445055384835714,6.2307753877,0.234845839907599,1.23660664751868,0.129771352713238,442,0.35,0.785067873303167,77.5454545454545,0.166666666666667,0.0250104426559558,0.751307979744055
"OG0004504_pruned.fasta.filtered.mafft",2327,0.00804620295428531,0.767078570272665,0.152350427350427,0.445182006544444,4.0066380589,0.511969861301414,1.34136553242222,0.129719978931621,520,0.225,0.784615384615385,98.8333333333333,0,-0.201016152618368,-1.49304489060483
"OG0001986_pruned.fasta.filtered.mafft",1043,0.0245101838230718,0.808868948964415,0.0229468599033816,0.445571843966667,4.0101465957,0.163799926218243,1.02986223122222,0.119670998272911,368,0.225,0.752717391304348,74.5,0,-0.645770334333633,0.315216971801764
"OG0002750_pruned.fasta.filtered.mafft",1451,0.08119508553669,0.81637251395822,0.0812034078807242,0.445577790833333,5.34693349,0.298830157320696,1.22111306682879,0.145669397161525,313,0.3,0.718849840255591,83,0,-0.0442863727770417,-0.198221472064715
"OG0002457_pruned.fasta.filtered.mafft",1288,0.29309966771713,0.7995375047578,0.220035778175313,0.445968634161111,8.0274354149,0.265690900052737,1.28545370020588,0.139750751170568,559,0.45,0.896243291592129,80.7333333333333,0.125,0.791562877567765,0.529369385593779
"OG0004211_pruned.fasta.filtered.mafft",2212,0.0447869281127625,0.819168877068459,0.065349985477781,0.446580206418182,4.9123822706,0.288957859223489,1.2047208012,0.130730793608224,313,0.275,0.769968051118211,86.875,0,-0.115576452160141,-0.594077263422921
"OG0005298_pruned.fasta.filtered.mafft",2549,0.0779906166222039,0.854422412526542,0.0712881022615536,0.446894824416667,2.6813689465,0.216600116838863,1.03773474887333,0.1012535670819,339,0.15,0.607669616519174,76,0,-1.13545510410539,0.330875169057438
"OG0003079_pruned.fasta.filtered.mafft",1633,0.028644038084478,0.772500587229676,0.0340443869855635,0.447413707517647,7.6060330278,0.279465977077781,1.26634455438529,0.157471994740495,273,0.425,0.904761904761905,77.1428571428571,0.133333333333333,0.682875767419185,0.510206212877111
"OG0002491_pruned.fasta.filtered.mafft",1309,0.0127724460602156,0.845948688534158,0.225820962663068,0.447742723744444,4.0296845137,0.293434300868951,1.13734968822778,0.117331415943445,741,0.225,0.724696356275304,92,0,-0.389945363617299,-0.997647730218211
"OG0002756_pruned.fasta.filtered.mafft",1455,0.00714801465949758,0.784194828345144,0.0586048158640227,0.4481150623625,7.1698409978,0.293888487631254,1.35329791815917,0.13632700278765,353,0.4,0.844192634560907,86,0,0.111150286641615,-0.639065284203739
"OG0001754_pruned.fasta.filtered.mafft",927,0.260271782391503,0.84433216013318,0.0862046715705252,0.448356142795238,9.4154789987,0.300650449402611,1.28418337697048,0.149114870382512,369,0.525,0.888888888888889,79.2777777777778,0.105263157894737,1.08002117425058,0.493569577533767
"OG0000077_pruned.fasta.filtered.mafft",45,0.0372823500514568,0.858365873321985,0.152091852783894,0.449029325136364,4.9393225765,0.398724133096716,1.32834918856,0.0995942703118777,578,0.275,0.64878892733564,86.625,0.222222222222222,-0.435869780480684,0.188628435558104
"OG0004419_pruned.fasta.filtered.mafft",2304,0.00885746171644274,0.788983037965234,0.0169014084507042,0.449082854261538,5.8380771054,0.222446691376993,1.2330266455,0.142328098848365,355,0.325,0.783098591549296,76.5,0.181818181818182,0.127416740970878,0.776476464726247
"OG0003615_pruned.fasta.filtered.mafft",1924,0.0145462517755935,0.825889765514148,0.113666666666667,0.449086175025,3.5926894002,0.170582269724147,1.05508846452143,0.104240638571563,375,0.2,0.682666666666667,84,0,-0.968062809657865,-0.364730193885498
"OG0002304_pruned.fasta.filtered.mafft",1201,0.23088089448145,0.80098609168456,0.168972436371317,0.449124633488235,7.6351187693,0.23298187312456,1.25433572370735,0.13748649214563,557,0.425,0.865350089766607,84.6428571428571,0.133333333333333,0.61499507322179,0.224326404244796
"OG0000625_pruned.fasta.filtered.mafft",355,0.047274231091502,0.670746624735337,0.311349206349206,0.44969395754,2.2484697877,0.0942144850506055,0.94175559972,0.0877236133484935,2520,0.125,0.500793650793651,100,0,-2.59675014099808,-1.1381256565611
"OG0001221_pruned.fasta.filtered.mafft",648,0.188775613403243,0.822506139109909,0.254439063761098,0.450436206975,5.4052344837,0.231669580048047,1.18466969534545,0.136765751108195,826,0.3,0.835351089588378,76.3333333333333,0.2,0.554558929947726,1.01817824433134
"OG0001723_pruned.fasta.filtered.mafft",909,0.191723789403096,0.792698654914454,0.144510582010582,0.450532474257143,6.3074546396,0.232797331237426,1.33378359539451,0.113153446961816,648,0.35,0.864197530864198,75.1818181818182,0.166666666666667,0.168658093911668,0.918118704704763
"OG0001658_pruned.fasta.filtered.mafft",877,0.396383140309692,0.822907353819227,0.0406698564593301,0.450753344223077,5.8597934749,0.269177677550644,1.27367374851282,0.109831221518904,418,0.325,0.746411483253589,72.8,0.181818181818182,0.0277043714615658,1.50367632228487
"OG0003201_pruned.fasta.filtered.mafft",1707,0.00300718019355079,0.784066261226065,0.178134110787172,0.4510550315,2.2552751575,0.132998134175563,0.9620995406,0.109928837066281,686,0.125,0.580174927113703,80,0,-1.5521023159942,0.0736444019453425
"OG0005968_pruned.fasta.filtered.mafft",2643,0.610087555247872,0.583800813673875,0.0674486803519062,0.451205816875,1.8048232675,0.50615991956121,1.0546665004,0.133244393268424,341,0.1,0.609970674486804,100,1,0.113390417305987,3.21301217469767
"OG0004439_pruned.fasta.filtered.mafft",2313,0.0299902110371373,0.841041666227327,0.0503333333333333,0.451517530483333,2.7091051829,0.151964165916697,0.9913366192,0.0984417869112734,500,0.15,0.636,88.5,0.5,-0.428752892506517,1.13853121648779
"OG0001579_pruned.fasta.filtered.mafft",845,0.0134615568428733,0.777990557460765,0.30421566274698,0.451896924722222,4.0670723225,0.552371255330683,1.38840712881111,0.11029987014404,1389,0.225,0.718502519798416,96.6666666666667,0,-0.662985827182757,-1.32543422132414
"OG0006712_pruned.fasta.filtered.mafft",2713,0.0135150186398237,0.696491342495634,0.0977517106549365,0.452044901216667,2.7122694073,0.408683314392225,1.12578165261333,0.113052098790668,341,0.15,0.674486803519062,87,0,-1.45431086755513,-0.439742836471331
"OG0000349_pruned.fasta.filtered.mafft",198,0.0241885458458724,0.787522996891778,0.208047945205479,0.452104783325,3.6168382666,0.238819949256948,1.10339663832143,0.109582560110479,1606,0.2,0.768368617683686,97.4,0,-0.643565777041962,-1.35042829865936
"OG0000523_pruned.fasta.filtered.mafft",303,0.00912449663859192,0.703510046473054,0.37010989010989,0.45210506132,2.2605253066,0.194946336859558,0.99234634822,0.110045289262213,910,0.125,0.640659340659341,91.5,0,-1.64902355757173,-0.717658529290391
"OG0001912_pruned.fasta.filtered.mafft",1005,0.00816425573634799,0.752958463497204,0.081547619047619,0.452297811635714,6.3321693629,0.405311329848038,1.35728945321429,0.136368455924336,360,0.35,0.877777777777778,83.7272727272727,0,0.0510170834499346,-0.472920726518852
"OG0002528_pruned.fasta.filtered.mafft",1328,0.417588759807543,0.73619079957225,0.0974810798599345,0.452421290092308,5.8814767712,0.222762839941079,1.23895073529487,0.110484733810734,681,0.325,0.869309838472834,82.1,0.181818181818182,0.0724601267252265,0.857574831045042
"OG0000938_pruned.fasta.filtered.mafft",508,0.226564428701032,0.83491569170999,0.170179063360882,0.452597276091667,10.8623346262,0.277021140109424,1.36585022008623,0.127348677674235,605,0.6,0.947107438016529,73.8095238095238,0,0.712118233664,0.369109712748599
